Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
astro,2017-05-15,233,1,1,679,2400,2400
astro,2017-05-15,242,1,1,510,2100,2100
astro,2017-05-15,535,2,2,1056,3500,3500
