Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
astro,2017-05-16,233,1,1,679,2400,2400
astro,2017-05-16,242,1,1,510,2100,2100
astro,2017-05-16,535,2,2,1056,3500,3500
