Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
astro,2017-05-23,233,1,1,679,2400,2400
astro,2017-05-23,533,1,1,679,2600,2600
astro,2017-05-23,602,2,2,962,3500,3500
