Property,Date,Unit,Bedroom,Bathroom,SQFT,Low Rent,High Rent
century,2017-01-25,C4,2,2,1084,,
century,2017-01-25,C3,2,2,1138,,
century,2017-01-25,C2,2,2,1139,,
century,2017-01-25,C7,2,1.5,1009,3232,3232
century,2017-01-25,C9,2,1,941,,
century,2017-01-25,D1,3,2,1326,,
